day,power_consumed,weather_index,holiday_index,maximum_temperature,humidity,wind_velocity,pressure,rainfall
2011-11-23,6.952692315384616,1,0,10.36,6.29,2.04,1027.12,13
2011-11-24,8.536479996,1,0,12.93,8.56,4.04,1027.22,25
2011-11-25,9.499781246875004,0,0,13.03,7.24,5.02,1024.47,32
2011-11-26,10.267707309756096,0,0,12.96,6.96,5.75,1025.8,41
2011-11-27,10.850804892682923,0,0,13.54,5.76,5.48,1021.11,41
2011-11-28,9.103381814545456,1,0,12.58,4.39,2.34,1022.8,55
2011-11-29,9.274873023809528,0,0,13.47,8.61,6.48,1009.7,63
2011-11-30,8.81351315789473,0,0,11.87,5.26,4.43,1019.43,76
2011-12-01,9.227706527173916,1,0,12.15,6.87,2.57,1007.12,92
2011-12-02,10.145910005000005,1,0,8.07,3.69,3.0,1012.12,100
2011-12-03,10.862154547272723,0,0,11.42,6.58,5.42,1003.55,110
2011-12-04,12.351881821818171,0,0,9.11,4.87,4.31,1001.15,110
2011-12-05,10.657492066666666,0,0,6.87,0.84,5.57,1006.01,126
2011-12-06,11.774340909848489,0,0,6.91,2.15,4.79,1007.32,132
2011-12-07,10.948980266447366,0,0,9.02,1.79,7.06,1008.76,152
2011-12-08,11.606970057485023,0,0,12.89,5.96,7.01,1010.84,167
2011-12-09,11.824054346739135,0,0,7.68,0.41,5.65,1010.6,184
2011-12-10,12.714686564179102,1,0,6.08,-0.34,3.08,1015.58,201
2011-12-11,13.803263689552244,1,0,8.59,4.49,3.94,1007.71,201
2011-12-12,11.99748148148148,0,0,9.82,4.1,5.02,1002.47,216
2011-12-13,11.99235267946428,0,0,12.08,3.62,7.44,990.27,224
2011-12-14,12.425219828448276,0,0,5.92,1.68,4.48,994.48,232
2011-12-15,12.362261910317455,0,0,7.97,2.41,4.71,996.75,252
2011-12-16,13.416572508015276,1,0,4.68,1.6,3.71,988.1,262
2011-12-17,13.583353568571416,1,0,5.35,0.96,3.99,1008.46,280
2011-12-18,14.809274998928576,1,0,5.49,-0.31,3.6,1016.37,280
2011-12-19,13.793674197419346,1,0,6.64,2.45,2.7,1014.39,310
2011-12-20,12.745489355015197,0,0,8.26,3.64,4.25,1015.09,329
2011-12-21,12.171455585386829,1,0,12.14,8.6,2.9,1017.91,349
2011-12-22,11.86490462833788,1,0,12.14,8.07,4.31,1024.71,367
2011-12-23,12.289650797089946,0,0,11.44,7.08,4.85,1017.67,378
2011-12-24,13.095058199735451,0,0,8.22,2.79,4.46,1028.17,378
2011-12-25,12.959846556878311,0,0,11.98,7.9,5.81,1028.45,378
2011-12-26,11.116031748677244,0,0,12.91,8.88,5.44,1033.14,378
2011-12-27,11.513134920634924,0,0,10.33,5.47,3.54,1032.76,378
2011-12-28,11.81270800620155,0,0,11.19,4.89,6.02,1021.31,387
2011-12-29,12.177980097761203,0,0,9.58,3.3,6.83,1020.47,402
2011-12-30,12.44535036812652,1,0,10.27,4.12,3.71,1016.85,411
2011-12-31,12.480613135766422,0,0,12.57,9.87,5.46,1010.02,411
2012-01-01,12.521145983454984,1,0,12.59,9.45,4.92,1004.82,411
2012-01-02,12.779671531630184,0,0,7.57,2.8,4.81,1008.49,411
2012-01-03,12.768203348564596,0,0,12.41,5.73,8.47,1003.23,418
2012-01-04,12.75702619142858,0,0,9.33,3.38,7.98,1014.07,420
2012-01-05,12.87751306389549,0,0,11.46,4.28,9.49,1004.74,421
2012-01-06,12.742517733333331,0,0,9.18,3.39,3.93,1023.65,423
2012-01-07,12.795773591509436,0,0,10.34,4.47,5.65,1021.72,424
2012-01-08,13.419912525531918,1,0,9.62,4.46,3.56,1026.57,423
2012-01-09,12.472597645411764,1,0,12.33,7.61,4.05,1029.61,425
2012-01-10,12.000689969230764,1,0,11.29,7.92,3.76,1033.21,429
2012-01-11,12.001738929137518,1,0,11.19,6.53,3.98,1032.94,429
2012-01-12,12.08404377834102,0,0,12.4,5.51,4.35,1027.85,434
2012-01-13,12.544458710779804,1,0,6.41,1.34,1.61,1032.84,436
2012-01-14,13.547441914578595,1,0,6.01,-0.3,0.99,1030.1,439
2012-01-15,14.074913433257407,1,0,6.27,-0.41,3.03,1024.8,439
2012-01-16,13.063147652125291,1,0,6.56,-1.64,2.45,1025.48,447
2012-01-17,13.299701558351888,1,0,5.79,-0.09,1.43,1027.71,449
2012-01-18,12.799092512775337,1,0,11.92,8.14,4.2,1023.93,454
2012-01-19,12.30399137564656,0,0,11.51,7.16,5.23,1018.64,464
2012-01-20,12.801624997708332,0,0,10.05,4.23,6.18,1019.26,480
2012-01-21,12.794906693509123,0,0,12.35,5.84,7.17,1012.5,493
2012-01-22,13.759470585192696,0,0,11.8,2.65,5.93,1014.29,493
2012-01-23,12.641011783300575,0,0,8.4,2.57,3.89,1018.88,509
2012-01-24,12.888806200775193,1,0,9.77,5.17,2.13,1019.33,516
2012-01-25,12.575381409297917,1,0,9.76,7.59,3.56,1015.27,527
2012-01-26,12.39703939662288,0,0,9.54,4.04,4.51,1009.15,533
2012-01-27,12.48827472472527,1,0,8.68,1.44,3.33,1019.12,546
2012-01-28,13.397870037725648,1,0,6.46,2.25,2.56,1027.99,554
2012-01-29,14.163873640974728,1,0,4.5,1.43,1.62,1030.78,554
2012-01-30,13.461315695061732,1,0,3.98,-0.85,1.54,1026.05,567
2012-01-31,13.915598968674695,1,0,2.13,-1.22,2.36,1026.13,581
2012-02-01,13.83182711508474,0,1,3.36,-4.69,5.45,1032.32,590
2012-02-02,14.389351968914474,0,0,1.41,-7.84,4.71,1035.76,608
2012-02-03,14.540033489314196,1,0,1.54,-6.19,2.2,1039.19,627
2012-02-04,15.178075701735008,1,0,0.79,-4.19,2.13,1036.05,634
2012-02-05,15.964433755678234,1,0,1.81,0.28,0.93,1027.42,634
2012-02-06,14.058799999999987,1,0,4.08,1.11,0.56,1033.06,655
2012-02-07,13.894823094152905,1,0,2.63,-3.58,2.66,1039.95,667
2012-02-08,15.219135015133544,1,0,0.73,-3.72,3.92,1040.92,674
2012-02-09,14.421628486490455,1,0,1.79,-2.67,0.84,1039.26,681
2012-02-10,14.620772983620672,1,0,1.21,-3.39,2.13,1038.18,696
2012-02-11,14.899534292285718,1,0,1.93,-5.69,0.92,1036.81,700
2012-02-12,15.908817144285695,1,0,4.84,-1.04,1.78,1034.52,700
2012-02-13,14.318100284039565,1,0,6.58,2.69,3.23,1027.34,708
2012-02-14,13.66774052931275,0,0,8.42,2.39,4.34,1024.57,713
2012-02-15,13.070299307586216,0,0,10.61,4.01,5.39,1025.18,725
2012-02-16,12.609079125102326,1,0,10.61,3.44,3.42,1027.4,733
2012-02-17,12.454447011548924,1,0,11.83,6.82,3.64,1023.17,736
2012-02-18,12.968527103523028,0,0,10.76,4.27,5.95,1012.6,738
2012-02-19,13.771525745121943,0,0,6.35,-2.96,3.81,1024.14,738
2012-02-20,13.326466846949607,0,0,8.44,-1.73,3.42,1032.06,754
2012-02-21,12.6532052317647,0,0,11.65,4.36,4.83,1028.85,765
2012-02-22,12.894526924487188,0,0,10.47,6.12,6.68,1024.07,780
2012-02-23,11.637106197218722,0,0,16.98,10.29,4.73,1022.96,791
2012-02-24,11.541637158728197,0,0,14.43,8.44,4.35,1027.25,802
2012-02-25,11.830631053167696,2,0,12.11,3.28,2.18,1027.58,805
2012-02-26,12.46898633341615,1,0,12.67,3.37,1.43,1028.24,805
2012-02-27,12.205383388888896,1,0,11.15,6.44,3.68,1024.91,819
2012-02-28,11.582278985748816,1,0,13.86,8.89,2.71,1023.97,828
2012-02-29,11.527463814709373,1,0,12.74,8.31,2.47,1024.65,843
2012-03-01,11.23077229976526,1,0,15.11,6.67,1.03,1026.15,852
2012-03-02,11.859172653765931,1,0,8.39,5.9,2.11,1025.57,863
2012-03-03,12.22215028843931,1,0,14.29,6.42,3.5,1018.94,865
2012-03-04,13.477100577687862,1,0,9.32,4.87,2.19,1016.56,865
2012-03-05,12.72644329679266,0,0,9.37,-0.17,8.01,1021.21,873
2012-03-06,13.042762385698198,1,0,7.22,1.63,1.93,1025.17,888
2012-03-07,12.76840533908686,0,0,10.75,3.86,4.26,1017.5,898
2012-03-08,12.061390963766526,0,0,12.03,1.64,3.54,1030.58,908
2012-03-09,12.162659044444446,0,0,10.86,5.51,4.01,1034.68,918
2012-03-10,11.940739462918916,1,0,15.39,8.37,3.15,1036.42,925
2012-03-11,12.068845408756756,1,0,15.55,7.37,1.25,1036.86,925
2012-03-12,10.997741252173924,1,0,13.86,6.53,1.02,1035.0,943
2012-03-13,11.004171519646574,1,0,10.89,5.45,1.55,1034.58,962
2012-03-14,11.005874488367349,1,0,12.41,4.08,2.03,1031.31,980
2012-03-15,10.979166167462678,1,0,16.79,5.72,1.41,1024.51,1005
2012-03-16,11.31975604927394,0,0,9.75,5.04,4.2,1018.93,1033
2012-03-17,11.84617980788462,1,0,10.75,6.99,3.44,1012.96,1040
2012-03-18,12.16989903875,1,0,9.76,3.89,1.84,1017.33,1040
2012-03-19,11.068731089822617,2,0,13.27,1.41,2.68,1032.01,1071
2012-03-20,10.754826170356802,2,0,14.48,4.41,2.42,1034.75,1093
2012-03-21,10.410130008993754,2,0,15.62,4.93,1.87,1034.03,1123
2012-03-22,10.261718527360138,2,0,15.81,5.28,3.71,1029.23,1144
2012-03-23,10.20269601634209,2,0,19.48,7.29,1.01,1026.63,1181
2012-03-24,10.314678722119424,2,0,18.83,6.81,2.12,1028.59,1189
2012-03-25,10.777870481412943,2,0,18.18,4.3,2.85,1036.22,1189
2012-03-25,10.777870481412943,1,0,13.79,4.69,2.58,1033.5,1189
2012-03-26,10.06233665976726,2,0,18.26,1.49,2.09,1036.33,1203
2012-03-27,9.642317171898103,2,0,21.14,1.45,0.82,1032.69,1217
2012-03-28,9.59753746180782,2,0,19.16,5.11,1.76,1027.92,1228
2012-03-29,9.4176674801626,2,0,17.12,6.67,1.28,1024.2,1230
2012-03-30,9.4121373994309,0,0,11.09,3.71,3.31,1019.84,1230
2012-03-31,10.503568881604547,2,0,12.88,-0.04,1.15,1020.81,1234
2012-04-01,10.815553846153843,2,0,15.04,2.18,1.14,1011.19,1235
2012-04-02,10.00050472768138,1,0,12.92,4.77,1.72,1003.25,1268
2012-04-03,10.258589466227718,1,0,10.18,3.03,1.03,1006.81,1291
2012-04-04,10.336115415413811,0,0,8.92,3.06,4.6,1018.58,1317
2012-04-05,10.728384786278893,2,0,12.28,0.39,2.48,1016.01,1341
2012-04-06,10.623490317585704,1,1,10.48,4.36,2.09,1012.32,1342
2012-04-07,10.39907158777033,1,0,13.08,6.43,2.85,1012.36,1341
2012-04-08,10.697976864477614,0,0,10.81,7.97,5.9,997.57,1340
2012-04-09,10.730299777330345,0,0,12.9,3.93,5.0,990.03,1341
2012-04-10,9.997315328467163,2,0,12.91,2.74,1.67,996.99,1370
2012-04-11,10.159927296151114,1,0,12.13,4.07,1.31,1002.96,1403
2012-04-12,10.205475398960514,1,0,12.02,3.93,0.65,1005.09,1443
2012-04-13,10.10841041467208,0,0,11.62,3.07,3.41,1007.83,1479
2012-04-14,10.346116823631506,0,0,9.12,0.21,4.65,1019.5,1498
2012-04-15,11.219102805540732,2,0,10.94,-1.87,0.59,1024.8,1498
2012-04-16,10.527709303359176,0,0,13.77,2.85,4.94,1002.45,1548
2012-04-17,10.71204940556599,0,0,10.01,5.74,5.1,982.22,1599
2012-04-18,10.883069740933918,1,0,9.93,6.34,3.78,984.05,1649
2012-04-19,10.781344726870934,1,0,12.46,5.19,3.28,993.06,1697
2012-04-20,10.360951779219295,0,0,12.45,3.41,3.63,997.0,1742
2012-04-21,10.311969953231287,0,0,14.03,4.69,4.35,1002.51,1764
2012-04-22,10.749830400794089,1,0,9.67,5.63,2.4,995.32,1763
2012-04-23,10.301148923662437,1,0,12.48,4.68,2.91,996.88,1813
2012-04-24,10.097559849651116,0,0,11.94,6.86,5.44,988.28,1863
2012-04-25,10.560316396542683,0,0,13.89,6.93,7.61,993.73,1909
2012-04-26,9.9737810743734,0,0,14.84,7.23,4.14,1009.84,1955
2012-04-27,9.716856788057472,1,0,10.03,7.3,4.9,1014.81,2018
2012-04-28,10.784470012487713,0,0,14.89,6.86,4.98,1004.79,2034
2012-04-29,11.615191154348906,2,0,17.15,7.05,4.69,1012.09,2035
2012-04-30,9.388977735575557,1,0,17.24,10.76,1.85,1015.82,2111
2012-05-01,9.26057805449953,1,0,13.81,8.57,3.3,1019.49,2178
2012-05-02,9.337539285892856,1,0,9.19,7.14,2.7,1012.04,2240
2012-05-03,10.070059282563196,1,0,9.02,5.93,2.56,1006.82,2294
2012-05-04,10.042719416723694,0,0,9.71,2.9,4.28,1009.49,2338
2012-05-05,10.27866143572335,1,0,8.37,2.79,2.75,1013.88,2357
2012-05-06,10.680439778541128,1,1,14.48,6.55,2.54,1014.29,2358
2012-05-07,10.567130563840603,1,0,17.24,10.02,3.13,1007.34,2359
2012-05-08,9.268705523517458,1,0,15.18,11.78,3.06,1008.41,2462
2012-05-09,9.53090253696515,0,0,17.12,13.92,6.59,1009.21,2524
2012-05-10,9.247434648027832,0,0,15.88,6.23,5.09,1021.32,2586
2012-05-11,8.766891182288903,2,0,14.44,1.98,2.6,1036.68,2665
2012-05-12,9.19524171303537,2,0,16.26,3.74,3.29,1030.8,2685
2012-05-13,9.538208566443188,0,0,11.41,6.17,4.56,1016.78,2685
2012-05-14,9.22955050483404,1,0,11.27,4.71,3.89,1015.41,2772
2012-05-15,9.496646912973326,2,0,13.46,2.52,2.65,1025.11,2852
2012-05-16,8.130020281265036,2,0,14.06,4.54,2.52,1017.46,2909
2012-05-17,8.854128547779624,2,0,15.77,8.52,2.19,1004.51,2995
2012-05-18,8.967059395910397,2,0,16.42,9.48,0.61,1009.32,3081
2012-05-19,9.047796457262498,0,0,12.18,7.63,4.33,1010.67,3105
2012-05-20,9.835753702833207,0,0,16.22,9.33,4.53,1009.14,3106
2012-05-21,8.874805877492978,2,0,24.43,12.84,3.98,1014.23,3199
2012-05-22,8.294594520882812,2,0,25.37,14.32,2.18,1022.31,3285
2012-05-23,8.10032587302298,2,0,25.45,15.89,1.93,1025.75,3351
2012-05-24,8.027959483705224,2,0,24.14,12.14,4.88,1023.35,3406
2012-05-25,8.027600808232226,2,0,24.64,10.24,5.15,1020.27,3462
2012-05-26,8.197496112093281,2,0,25.98,10.22,3.3,1018.48,3473
2012-05-27,8.51704029853196,2,0,25.58,12.16,0.71,1017.75,3474
2012-05-28,8.180329733740775,2,0,22.37,12.93,1.06,1017.29,3518
2012-05-29,8.080146457350876,2,0,24.11,12.61,2.37,1017.83,3571
2012-05-30,8.04028630622408,2,0,19.54,12.02,4.31,1018.59,3615
2012-05-31,8.14313931262269,2,0,20.08,12.69,0.84,1019.08,3668
2012-06-01,8.217856066720477,0,0,17.54,10.58,4.71,1014.89,3717
2012-06-02,8.514010691259022,1,0,12.19,10.73,4.54,1007.36,3741
2012-06-03,9.380666845481269,1,0,13.89,6.87,3.37,1013.69,3740
2012-06-04,8.913317294787483,1,1,15.0,8.14,3.42,1014.65,3741
2012-06-05,9.310457632558126,0,0,18.13,11.78,4.58,1002.58,3741
2012-06-06,8.500324011160947,1,0,17.29,12.18,4.24,998.19,3790
2012-06-07,8.829297731596792,0,0,15.17,9.71,8.64,998.33,3839
2012-06-08,8.878438031048686,0,0,17.92,6.44,6.62,1009.44,3881
2012-06-09,8.631450614790177,2,0,17.22,9.33,1.56,1008.58,3908
2012-06-10,9.189131047222943,1,0,13.28,11.57,4.37,1002.0,3907
2012-06-11,9.528709073973625,1,0,12.87,8.79,3.69,1008.62,3946
2012-06-12,9.229789513421974,2,0,17.51,6.68,1.01,1016.35,3986
2012-06-13,7.0569202092546215,2,0,18.08,8.21,4.6,1016.24,3998
2012-06-14,8.218452128000003,0,0,17.59,11.11,4.96,1008.12,3875
2012-06-15,7.276155577277389,0,0,17.47,9.73,7.3,1008.62,3908
2012-06-16,7.862512709221201,2,0,19.44,9.47,4.86,1016.26,3698
2012-06-17,8.972697356709075,2,0,18.87,9.48,2.39,1016.94,4084
2012-06-18,8.388796548201256,2,0,20.35,9.32,1.97,1019.22,4114
2012-06-19,8.180259921999033,2,0,21.16,9.49,2.63,1016.69,4132
2012-06-20,8.098401641057194,1,0,19.08,12.86,2.75,1006.07,4143
2012-06-21,8.468765896218686,0,0,17.53,10.62,7.04,1010.38,4152
2012-06-22,8.515098582111063,0,0,18.12,9.17,5.55,1019.39,4159
2012-06-23,8.676929323885933,2,0,19.88,11.14,4.44,1012.31,4174
2012-06-24,9.067161714470524,2,0,21.15,11.02,2.35,1017.44,4174
2012-06-25,8.329941880602703,2,0,22.92,12.14,2.82,1019.93,4181
2012-06-26,8.291646356129023,2,0,22.66,16.17,2.94,1017.53,4185
2012-06-27,8.318672314892588,2,0,27.16,16.52,3.03,1005.5,4190
2012-06-28,8.194856699856937,0,0,20.96,12.33,6.24,1004.93,4194
2012-06-29,8.267674445677546,0,0,20.13,11.43,5.76,1008.1,4199
2012-06-30,8.236026610239982,0,0,17.88,9.31,5.06,1014.12,4209
2012-07-01,8.747014021673012,0,0,17.58,12.17,4.51,1015.49,4208
2012-07-02,8.636879895707267,1,0,18.81,15.16,3.64,1013.77,4263
2012-07-03,8.394533379621848,2,0,21.44,15.78,3.35,1009.62,4284
2012-07-04,8.288182567184931,2,0,22.33,12.99,1.35,1009.33,4245
2012-07-05,8.150896273827035,2,1,18.7,13.22,2.46,1007.45,4348
2012-07-06,8.259490314662154,2,0,18.65,12.54,3.33,1007.26,4440
2012-07-07,8.502404236187306,1,0,18.77,14.02,1.08,1005.49,4485
2012-07-08,9.140210925328864,1,0,18.0,13.52,3.31,1010.95,4485
2012-07-09,8.56073073439014,1,0,17.46,12.53,3.33,1010.77,4542
2012-07-10,8.393934640522879,2,0,18.75,10.82,4.03,1010.87,4590
2012-07-11,8.267582704097443,2,0,18.67,10.29,3.27,1012.07,4637
2012-07-12,8.298652136324803,0,0,19.26,12.88,4.59,1002.07,4680
2012-07-13,8.288832236246023,1,0,16.44,12.58,1.68,1004.61,4715
2012-07-14,8.65660535813122,2,0,18.26,9.03,3.45,1015.16,4741
2012-07-15,8.696018982535321,0,0,17.06,12.67,5.27,1019.8,4741
2012-07-16,8.635236919810126,2,0,22.44,14.26,4.9,1022.06,4740
2012-07-17,8.201864768164578,0,0,18.52,14.28,5.3,1013.52,4740
2012-07-18,8.317679814342965,2,0,20.18,11.56,4.41,1010.4,4741
2012-07-19,8.184450400485408,2,0,17.77,11.44,1.52,1016.21,4738
2012-07-20,8.286871865816638,2,0,19.89,9.86,0.9,1023.63,4745
2012-07-21,8.192893783793469,2,0,22.86,10.53,3.0,1026.73,4745
2012-07-22,8.29480379277133,2,0,27.18,10.92,3.21,1023.04,4745
2012-07-23,8.046339372445756,2,0,28.32,12.24,0.87,1018.25,4747
2012-07-24,7.966585247881976,2,0,29.37,12.96,0.81,1016.59,4745
2012-07-25,8.056333964981015,2,0,26.44,12.8,2.8,1018.08,4746
2012-07-26,7.972827608851428,2,0,23.79,15.07,1.48,1012.66,4745
2012-07-27,8.282462299999972,2,0,21.09,8.16,2.52,1010.56,4748
2012-07-28,8.157967136064887,2,0,17.92,9.81,3.53,1011.76,4747
2012-07-29,8.624867311857617,2,0,19.69,7.83,4.22,1015.19,4748
2012-07-30,8.14223420469672,2,0,20.19,13.16,3.03,1014.62,4748
2012-07-31,8.268005468721093,2,0,22.57,13.95,3.24,1009.58,4754
2012-08-01,8.121562381632655,2,0,21.29,13.13,4.71,1010.31,4753
2012-08-02,8.022778034483473,2,0,21.77,12.09,4.37,1012.49,4753
2012-08-03,8.053070993656801,2,0,21.04,13.09,3.97,1010.03,4761
2012-08-04,8.213480361268635,2,0,20.69,12.76,2.23,1007.24,4761
2012-08-05,8.723626681407547,2,0,20.95,12.89,3.26,1009.08,4760
2012-08-06,8.326215919680736,2,0,19.32,11.42,3.83,1019.52,4761
2012-08-07,8.27297731646716,2,0,22.8,14.56,1.73,1022.61,4761
2012-08-08,8.06425288853181,2,0,25.92,13.31,0.52,1025.62,4761
2012-08-09,8.035574039277478,2,0,24.99,13.77,0.55,1026.05,4761
2012-08-10,8.028647478886516,2,0,22.91,12.38,4.3,1020.96,4760
2012-08-11,8.091458613592405,2,0,25.13,14.21,2.43,1012.34,4760
2012-08-12,8.463034453781495,2,0,22.68,14.78,2.92,1011.16,4760
2012-08-13,8.144699642827153,2,0,23.97,15.33,2.31,1011.08,4761
2012-08-14,7.946943080172224,2,0,22.57,15.23,2.67,1006.5,4761
2012-08-15,8.157101659525297,2,0,21.67,13.28,4.22,1014.08,4761
2012-08-16,8.017318066638659,2,0,27.23,14.11,3.71,1013.84,4760
2012-08-17,7.830606092773096,2,0,29.86,15.92,2.17,1013.75,4760
2012-08-18,8.074490018827486,2,0,28.88,17.77,0.76,1015.16,4759
2012-08-19,8.477218742698035,2,0,24.54,15.64,2.78,1019.31,4759
2012-08-20,8.200875998802006,2,0,22.09,13.99,2.54,1017.69,4758
2012-08-21,7.999322831169904,2,0,21.48,11.88,4.6,1017.28,4761
2012-08-22,7.903470291517915,2,0,22.04,11.29,2.6,1014.56,4763
