day,power_consumed,weather_index,holiday_index,maximum_temperature,humidity,wind_velocity,pressure,rainfall
2013-05-26,8.737177677006375,2,0,17.28,4.06,4.34,1009.15,5358
2013-05-27,8.704957259537181,1,1,12.13,8.67,1.48,1000.65,5358
2013-05-28,9.147628524229962,1,0,12.79,8.79,2.14,1004.27,5357
2013-05-29,9.263524448712204,1,0,14.69,10.28,3.44,1010.33,5358
2013-05-30,9.206452101008376,2,0,21.68,10.44,3.45,1017.87,5355
2013-05-31,8.579501212618972,2,0,17.34,7.56,3.35,1022.85,5357
2013-06-01,8.622077483103066,2,0,18.83,5.82,2.4,1028.53,5356
2013-06-02,8.887809079562848,2,0,18.66,6.34,2.84,1031.47,5353
2013-06-03,8.261968253650828,2,0,20.07,6.01,4.16,1027.0,5355
2013-06-04,8.170551924187501,2,0,19.64,8.12,3.59,1021.53,5354
2013-06-05,8.158231832766637,2,1,20.88,8.33,4.28,1021.53,5353
2013-06-06,8.116726456502263,2,0,19.64,8.24,4.3,1023.0,5352
2013-06-07,8.213298372256501,0,0,17.06,7.26,5.44,1021.44,5349
2013-06-08,8.42439921404263,0,0,14.17,7.13,4.59,1016.69,5348
2013-06-09,9.323727460418992,2,0,14.56,6.35,1.67,1015.7,5346
2013-06-10,8.733235679165103,1,0,16.96,10.87,3.0,1013.81,5342
2013-06-11,8.608002246228695,0,0,16.96,13.22,5.94,1011.39,5343
2013-06-12,8.823053390014984,0,0,17.59,10.14,6.8,1011.04,5338
2013-06-13,8.700631973305851,2,0,18.81,8.18,4.12,1016.14,5342
2013-06-14,8.34785358548962,0,0,16.27,9.15,6.04,1008.6,5341
2013-06-15,8.808488947564614,2,0,17.34,8.74,3.05,1013.64,5338
2013-06-16,8.98640588162574,2,0,20.4,9.59,4.6,1014.05,5339
2013-06-17,8.369444922648913,2,0,20.33,13.19,0.97,1014.27,5338
2013-06-18,8.35186848932182,2,0,25.56,15.19,0.95,1014.65,5338
2013-06-19,8.17015358726355,2,0,20.19,14.68,1.34,1012.05,5339
2013-06-20,8.340346197096267,2,0,20.38,13.56,3.59,1010.05,5338
2013-06-21,8.229902753663103,0,0,17.54,11.12,6.78,1007.11,5337
2013-06-22,8.566564630591971,0,0,16.51,10.42,6.28,1009.25,5338
2013-06-23,9.17223448978445,2,0,16.1,7.04,4.16,1021.79,5335
2013-06-24,8.573445527695492,2,0,18.76,6.54,1.95,1028.61,5333
2013-06-25,8.171689783636383,2,0,20.61,8.75,1.98,1029.89,5335
2013-06-26,8.178193778467012,2,0,19.23,9.39,2.69,1026.49,5336
2013-06-27,8.246932184750836,1,0,20.16,13.92,3.46,1019.73,5338
2013-06-28,8.444966079291616,2,0,21.19,9.2,3.36,1022.39,5336
2013-06-29,8.252048557367832,2,0,25.17,13.17,4.28,1021.6,5334
2013-06-30,8.60531190305529,2,0,19.78,9.34,3.94,1017.04,5335
2013-07-01,8.254715651527661,2,0,17.5,9.93,3.08,1011.64,5335
2013-07-02,8.405735006671692,2,0,19.69,13.0,3.67,1008.35,5336
2013-07-03,8.351101443690215,2,0,22.89,13.32,3.97,1019.37,5333
2013-07-04,8.169004502363961,2,0,24.62,11.66,0.63,1028.43,5330
2013-07-05,8.120986659094376,2,0,26.47,12.57,1.34,1029.5,5322
2013-07-06,8.141051909328544,2,0,27.28,13.97,2.5,1031.56,5317
2013-07-07,8.473992851034604,2,0,25.18,12.9,3.92,1032.66,5316
2013-07-08,8.107475545485324,2,0,25.61,8.84,3.27,1028.39,5316
2013-07-09,7.999089779239604,2,0,23.19,11.16,3.88,1025.5,5313
2013-07-10,7.992271033427432,2,0,21.69,8.64,3.65,1025.45,5313
2013-07-11,7.9147387133370675,2,0,23.92,11.49,1.84,1025.08,5316
2013-07-12,7.953670683901342,2,0,29.16,15.26,0.86,1023.97,5311
2013-07-13,8.07735398273396,2,0,27.83,14.39,0.86,1023.66,5311
2013-07-14,8.476492371369385,2,0,29.3,9.74,0.84,1023.14,5309
2013-07-15,8.208423511510942,2,0,29.2,13.56,0.48,1022.88,5308
2013-07-16,8.16565687397364,2,0,30.28,13.46,1.24,1023.84,5310
2013-07-17,8.213160482482596,2,0,27.56,13.54,3.24,1026.15,5309
2013-07-18,8.145552562792,2,0,27.27,12.44,4.26,1025.17,5308
2013-07-19,8.01966490872105,2,0,22.49,14.4,4.37,1023.47,5309
2013-07-20,8.163581653381058,2,0,26.03,14.71,3.44,1019.71,5309
2013-07-21,8.348371842480244,2,0,32.16,15.81,1.62,1016.02,5306
2013-07-22,8.323633432642282,2,0,27.13,17.61,1.84,1013.38,5306
2013-07-23,8.361711726734544,2,0,26.24,14.13,3.59,1014.24,5304
2013-07-24,8.013182263905655,2,0,25.13,15.38,3.05,1012.93,5300
2013-07-25,8.108120353895503,2,0,26.19,12.7,1.6,1012.42,5301
2013-07-26,7.933001511138383,2,0,27.28,13.92,0.63,1006.91,5297
2013-07-27,8.218013404436448,2,0,23.14,13.99,5.02,1006.68,5297
2013-07-28,8.32716446425604,2,0,22.36,14.19,5.42,1011.33,5296
2013-07-29,8.04405325822475,2,0,20.91,15.21,3.99,1013.58,5295
2013-07-30,8.134429164223677,2,0,23.56,15.78,4.47,1015.34,5294
2013-07-31,8.098594824877232,2,0,32.4,16.92,3.68,1009.49,5294
2013-08-01,8.057475713192227,2,0,24.64,15.13,3.89,1008.75,5291
2013-08-02,8.129548686046515,2,0,23.17,13.17,4.85,1014.89,5289
2013-08-03,7.879859681713297,2,0,22.98,12.82,4.52,1019.02,5288
2013-08-04,8.216610291524786,2,0,22.72,14.37,3.13,1012.36,5286
2013-08-05,8.145936659973517,2,0,22.11,10.77,1.35,1015.69,5289
2013-08-06,7.85735231782404,2,0,21.49,10.71,2.95,1014.33,5285
2013-08-07,7.7700333268131025,2,0,23.81,10.42,1.47,1019.26,5281
2013-08-08,7.814428220075759,2,0,23.85,12.55,3.0,1018.82,5280
2013-08-09,7.840343939583327,2,0,21.73,8.98,2.82,1021.99,5280
2013-08-10,7.860265669740577,2,0,22.76,10.78,3.8,1018.13,5281
2013-08-11,8.171933182131372,2,0,20.39,8.99,3.6,1016.89,5283
2013-08-12,7.93221731752558,2,0,19.8,9.51,3.63,1021.59,5278
2013-08-13,7.882584234186087,2,0,22.04,12.3,2.79,1022.81,5277
2013-08-14,7.858955862398196,2,0,23.46,15.78,4.44,1018.77,5279
2013-08-15,7.950178252907761,2,0,21.66,15.74,3.86,1015.02,5279
2013-08-16,8.014827396438074,0,0,20.22,13.68,5.13,1012.65,5278
2013-08-17,8.162498292220139,2,0,22.42,13.61,4.45,1009.48,5270
2013-08-18,8.349767579589493,2,0,22.02,9.32,3.25,1019.36,5262
2013-08-19,7.962153772837873,2,0,23.53,9.7,1.6,1027.38,5261
2013-08-20,7.79414131014243,2,0,25.57,11.59,2.36,1023.87,5265
2013-08-21,7.821499809874668,1,0,21.13,16.62,1.09,1019.89,5266
2013-08-22,8.186675280543408,2,0,26.03,15.58,3.34,1014.88,5263
2013-08-23,7.961714638339976,1,0,19.51,15.99,2.57,1010.79,5253
2013-08-24,8.41822833622168,2,0,22.74,14.34,2.66,1012.96,5251
2013-08-25,8.266430965797008,2,0,24.32,13.13,2.65,1018.33,5251
2013-08-26,8.148583047466678,2,1,22.78,10.67,1.89,1018.6,5250
2013-08-27,8.034243381870102,2,0,23.38,11.23,0.85,1022.24,5251
2013-08-28,7.953411081911671,2,0,23.19,9.62,2.75,1021.8,5252
2013-08-29,7.885183167897959,2,0,24.03,12.18,3.91,1019.63,5252
2013-08-30,7.991473533739544,2,0,19.87,8.51,3.37,1025.01,5252
2013-08-31,8.078200190380946,2,0,21.07,8.36,3.36,1029.46,5250
2013-09-01,8.574716516022088,2,0,24.94,12.37,3.28,1027.0,5249
2013-09-02,8.182441439363902,2,0,23.92,14.63,0.5,1027.04,5251
2013-09-03,8.17522300470384,2,0,27.04,14.8,1.86,1021.14,5251
2013-09-04,8.17659249291293,2,0,28.49,15.23,0.78,1011.32,5249
2013-09-05,8.226559641425323,2,0,18.32,12.51,1.92,1008.5,5248
2013-09-06,8.455640854243738,2,0,17.7,9.56,3.43,1013.82,5243
2013-09-07,8.47504023564074,1,0,16.86,8.91,2.74,1017.99,5244
2013-09-08,9.007384292432317,1,0,10.63,8.26,1.61,1018.08,5246
2013-09-09,8.96292297405146,0,0,16.65,8.89,4.22,1020.2,5245
2013-09-10,8.882036047682623,0,0,16.49,9.98,4.01,1020.96,5243
2013-09-11,9.013635755962566,1,0,18.02,12.51,1.24,1019.29,5241
2013-09-12,8.729890585946162,1,0,18.09,15.51,0.97,1017.09,5237
2013-09-13,8.996404429196106,1,0,13.85,9.98,2.95,1015.54,5237
2013-09-14,9.480442620183316,0,0,15.36,9.32,4.65,1010.26,5237
2013-09-15,10.067254107451308,0,0,14.08,5.26,5.55,1002.85,5234
2013-09-16,9.107003248251424,1,0,13.7,8.37,3.33,1000.28,5233
2013-09-17,9.406194954644494,1,0,15.18,8.8,3.44,1003.41,5232
2013-09-18,9.037244219797412,1,0,15.84,9.46,3.76,1010.33,5233
2013-09-19,9.285239999004787,2,0,18.41,9.13,2.45,1017.72,5225
2013-09-20,8.962726315157932,1,0,18.18,12.37,2.8,1024.26,5225
2013-09-21,9.216412452298844,1,0,18.84,15.16,1.96,1027.75,5220
2013-09-22,9.687751867733256,1,0,19.64,13.87,0.88,1024.98,5219
2013-09-23,8.983900171354668,1,0,21.47,13.61,1.18,1016.64,5219
2013-09-24,8.6769551728927,2,0,20.87,14.34,0.51,1011.86,5220
2013-09-25,8.710290995402294,2,0,18.88,11.82,3.1,1016.43,5220
2013-09-26,8.648313792432964,1,0,16.99,10.18,3.45,1016.27,5220
2013-09-27,8.678392062710872,0,0,18.36,11.73,4.46,1009.88,5216
2013-09-28,9.152620617436272,0,0,17.36,11.37,4.76,1006.89,5219
2013-09-29,9.602626365663884,2,0,18.81,11.64,3.68,1006.77,5219
2013-09-30,9.001143923495585,1,0,17.28,11.33,4.02,1009.02,5218
2013-10-01,9.069413050556642,1,0,19.02,13.64,3.51,1010.58,5210
2013-10-02,9.08061504446361,1,0,18.45,14.91,3.37,1008.9,5211
2013-10-03,9.040226338740649,1,0,20.82,15.39,4.04,1009.01,5209
2013-10-04,8.85496333284701,1,0,17.94,13.26,1.58,1019.72,5209
2013-10-05,9.318227917473092,2,0,19.19,10.39,1.53,1025.61,5208
2013-10-06,9.548689011121771,1,0,18.57,12.14,2.43,1025.51,5206
2013-10-07,9.117175373127152,1,0,19.62,13.79,3.13,1024.75,5206
2013-10-08,8.928814216829968,2,0,16.48,9.58,3.89,1019.97,5205
2013-10-09,9.101893351960063,0,0,11.82,3.67,6.07,1018.36,5204
2013-10-10,9.462990588707546,0,0,13.16,8.97,5.86,1017.55,5207
2013-10-11,10.037240161777712,1,0,14.17,8.53,2.36,1018.13,5209
2013-10-12,9.76319796401691,1,0,11.47,8.92,3.78,1010.8,5208
2013-10-13,11.14996638321165,1,0,11.34,8.1,3.71,1007.43,5206
2013-10-14,10.20691239179638,1,0,12.58,8.44,2.97,1010.38,5205
2013-10-15,9.813632378081111,1,0,14.87,8.97,1.84,1010.46,5201
2013-10-16,10.148758222754374,1,0,17.29,11.19,4.15,1013.27,5199
2013-10-17,9.638016169740125,1,0,17.16,12.04,2.76,1014.16,5195
2013-10-18,9.52648508751203,1,0,17.52,13.38,3.06,1005.58,5197
2013-10-19,9.78929940330961,1,0,17.04,12.21,4.29,1005.32,5197
2013-10-20,10.338938595187685,0,0,17.53,13.38,4.81,1005.88,5195
2013-10-21,9.638686236592871,0,0,18.03,14.21,4.84,997.55,5195
2013-10-22,9.464928021401064,0,0,16.53,10.86,5.29,998.6,5196
2013-10-23,9.332439352984192,1,0,16.91,9.37,2.1,1013.45,5194
2013-10-24,9.364714147314722,1,0,18.47,13.26,4.14,1005.16,5195
2013-10-25,9.340286868810187,0,0,16.66,12.75,6.35,1004.52,5194
2013-10-26,9.7891087792838,0,0,15.87,10.34,7.05,996.66,5194
2013-10-28,10.067728446150896,0,0,16.06,9.18,7.68,992.5,5196
2013-10-29,10.097481231491816,0,0,12.38,5.21,4.77,1010.58,5195
2013-10-30,10.123821104756406,1,0,13.57,6.24,3.67,1020.1,5193
2013-10-31,10.167557503197814,1,0,13.11,10.68,4.42,1016.56,5191
2013-11-01,9.999953187516889,1,0,13.97,10.82,2.95,1008.97,5191
2013-11-02,10.163593106932431,0,0,15.08,8.58,4.55,998.6,5193
2013-11-03,11.244362602657436,0,0,11.43,4.57,5.3,998.64,5193
2013-11-04,10.516983430404602,1,0,9.98,4.38,2.94,991.64,5190
2013-11-05,10.903246145181145,1,0,12.39,5.82,3.96,994.74,5188
2013-11-06,10.660679514068232,0,0,14.87,9.99,4.86,999.46,5189
2013-11-07,10.299960083976092,1,0,14.7,7.44,2.89,1006.38,5186
2013-11-08,10.72044202116536,1,0,11.0,6.02,2.0,1005.53,5183
2013-11-09,11.504524965991903,1,0,7.06,4.11,1.9,1006.05,5187
2013-11-10,11.747537973072475,1,0,9.22,2.49,2.61,1015.79,5188
2013-11-11,11.197234579491116,1,0,12.63,7.8,3.65,1022.52,5188
2013-11-12,10.59622106533568,1,0,13.11,8.19,2.26,1026.13,5184
2013-11-13,10.882942150077154,1,0,9.94,3.22,2.3,1032.0,5186
2013-11-14,10.846094118919972,0,0,9.62,3.61,4.6,1023.75,5185
2013-11-15,10.98082738561232,1,0,9.25,1.52,2.57,1032.71,5185
2013-11-16,11.490726744866851,1,0,9.14,3.66,1.4,1031.84,5182
2013-11-17,12.086813513223964,1,0,9.57,6.73,0.87,1024.24,5180
2013-11-18,11.233170204515616,1,0,9.3,7.23,1.77,1010.92,5182
2013-11-19,11.28150608822735,0,0,6.78,-0.34,3.57,1013.76,5173
2013-11-20,12.030729049506483,1,0,6.38,0.72,3.41,1003.95,5167
2013-11-21,11.829986634366517,0,0,7.91,1.82,4.83,1004.26,5162
2013-11-22,11.707283721511642,0,0,7.89,1.52,4.31,1017.66,5160
2013-11-23,11.978300697848008,1,0,7.41,2.72,3.37,1024.21,5158
2013-11-24,12.654425069735307,1,0,8.02,3.17,3.55,1030.42,5138
2013-11-25,11.766032113799158,1,0,7.29,2.08,3.33,1037.52,5138
2013-11-26,11.623210588127671,1,0,7.23,0.86,2.17,1038.71,5138
2013-11-27,11.489439789166044,1,0,10.32,6.37,1.35,1033.95,5132
2013-11-28,11.238788151451931,1,0,9.9,6.94,1.23,1034.64,5131
2013-11-29,11.181022610896674,0,0,10.18,4.59,4.4,1026.65,5130
2013-11-30,11.71671475880289,0,0,8.38,2.1,3.68,1027.3,5129
2013-12-01,12.465284906279235,1,0,9.42,3.48,1.02,1032.9,5128
2013-12-02,11.43227442837918,1,0,9.42,4.41,1.36,1033.95,5127
2013-12-03,11.62398926679024,1,0,7.22,1.56,0.96,1029.5,5125
2013-12-04,11.569520974634155,1,0,8.91,2.22,2.87,1029.19,5125
2013-12-05,12.023001170158029,0,0,10.29,0.94,6.12,1023.72,5127
2013-12-06,11.806600780507814,0,0,7.85,0.71,3.92,1027.65,5120
2013-12-07,12.15904277220702,1,0,8.72,5.06,3.71,1026.6,5120
2013-12-08,12.292233745284095,0,0,11.24,5.36,4.56,1025.35,5121
2013-12-09,11.423269921503875,1,0,11.01,5.74,2.69,1028.84,5120
2013-12-10,11.585148221294464,1,0,9.03,3.99,1.35,1031.32,5114
2013-12-11,11.909311937260254,1,0,6.4,2.51,1.45,1029.46,5110
2013-12-12,11.849697396457255,1,0,8.98,4.39,2.28,1024.86,5109
2013-12-13,11.592768537722588,1,0,11.73,7.79,3.44,1019.67,5111
2013-12-14,11.959933488771528,0,0,11.33,5.16,5.45,1022.45,5112
2013-12-15,12.49133209318985,0,0,12.54,9.59,6.12,1019.25,5110
2013-12-16,11.364902917048353,0,0,12.89,9.68,5.57,1016.66,5109
2013-12-17,11.573714033881425,1,0,7.4,4.36,1.29,1021.59,5109
2013-12-18,11.49747632146775,0,0,10.29,6.47,5.85,1007.83,5110
2013-12-19,11.645095481236549,0,0,9.7,3.06,3.99,1002.06,5111
2013-12-20,11.690621990706337,0,0,10.42,3.15,5.52,1018.73,5111
2013-12-21,12.337605284403148,0,0,11.95,8.34,8.91,1012.62,5110
2013-12-22,12.135541609672996,0,0,10.07,3.57,5.66,1009.77,5107
2013-12-23,12.250252740602985,0,0,11.95,6.53,8.48,998.59,5108
2013-12-24,12.194886995867586,0,0,11.93,5.42,6.67,979.52,5106
2013-12-25,12.803839112620045,1,1,7.19,2.57,2.47,984.66,5103
2013-12-26,11.886532236684316,1,1,7.64,2.86,2.27,995.06,5103
2013-12-27,11.869614615340922,0,0,10.99,4.83,7.86,986.81,5104
2013-12-28,11.584355869272963,1,0,7.81,1.72,3.17,997.47,5103
2013-12-29,12.185339211601002,1,0,7.56,1.34,3.07,1014.89,5103
2013-12-30,12.011173427199717,0,0,10.22,5.98,6.58,1010.88,5103
2013-12-31,12.107016670974716,0,0,10.36,5.77,4.72,1004.27,5099
2014-01-02,11.411312683297345,0,0,10.75,6.02,4.89,993.31,5101
2014-01-03,11.670833954538304,0,0,10.49,5.08,7.66,994.51,5101
2014-01-04,12.219343007256342,0,0,9.58,5.21,4.46,993.71,5099
2014-01-05,12.838846696843776,1,0,11.96,3.88,4.4,1000.02,5101
2014-01-06,11.61220682199569,0,0,12.57,7.64,8.3,994.61,5101
2014-01-07,11.475242107096634,0,0,11.38,6.63,7.3,1003.19,5101
2014-01-08,11.199891764411769,1,0,11.62,7.02,4.15,1011.94,5100
2014-01-09,11.32236127607246,0,0,12.01,4.86,6.03,1006.3,5082
2014-01-10,11.447167059720575,1,0,10.14,4.11,3.56,1014.26,5082
2014-01-11,11.757132678759849,1,0,8.59,3.31,2.68,1018.51,5080
2014-01-12,12.981634861105643,1,0,8.91,2.78,3.25,1016.63,5083
2014-01-13,11.571144430814648,1,0,9.72,4.52,4.0,1005.09,5082
2014-01-14,11.539569570753793,1,0,6.82,1.69,2.5,1004.33,5081
2014-01-15,11.38010608167684,1,0,11.19,7.91,4.63,998.57,5081
2014-01-16,11.150855485705842,0,0,10.72,6.13,5.01,990.5,5079
2014-01-17,11.344182390959237,1,0,8.47,5.32,4.68,990.8,5077
2014-01-18,11.76754962497044,0,0,9.99,5.81,4.34,991.61,5078
2014-01-19,10.83395245653974,1,0,9.37,3.55,1.72,995.52,5069
2014-01-20,11.630685165791055,1,0,8.44,2.59,0.2,1007.71,5063
2014-01-21,11.5717758289038,1,0,7.66,2.76,2.19,1010.13,5072
2014-01-22,11.29973739178485,1,0,10.02,5.54,2.13,1006.71,5076
2014-01-23,11.490814939968486,1,0,8.44,2.54,3.98,1012.39,5074
2014-01-24,11.589261641515384,1,0,8.01,2.88,2.43,1013.91,5068
2014-01-25,11.826709550887928,1,0,11.77,5.34,4.0,1012.46,5068
2014-01-26,12.944639967606994,0,0,9.03,2.39,4.55,1002.1,5069
2014-01-27,11.960807617719029,0,0,7.95,1.44,5.29,989.87,5068
2014-01-28,11.53902271050548,1,0,9.12,3.59,4.32,985.33,5064
2014-01-29,12.002335637018737,1,0,5.46,3.05,4.25,993.99,5065
2014-01-30,11.886982223800146,1,0,5.94,3.08,1.52,1001.76,5063
2014-01-31,12.051320686840532,1,0,8.83,3.93,4.74,998.51,5061
2014-02-01,11.921217433642978,0,0,9.72,3.18,6.97,990.08,5059
2014-02-02,12.29172593954456,0,0,9.3,2.63,4.75,1005.39,5050
2014-02-03,11.471760245456386,0,0,7.99,2.86,4.92,1003.89,5051
2014-02-04,11.28872797277766,0,0,8.88,2.69,5.3,996.87,5051
2014-02-05,11.602299543265252,0,0,9.64,4.06,7.86,982.2,5041
2014-02-06,11.644153084493388,0,0,9.81,4.96,4.98,989.9,5043
2014-02-07,11.16827777855159,0,0,9.81,4.16,3.98,988.77,5040
2014-02-08,11.769625123794476,0,0,9.13,3.99,8.53,979.25,5039
2014-02-09,12.413253031559108,0,0,8.18,0.82,8.05,984.71,5035
2014-02-10,11.4555219462165,1,0,8.78,3.01,1.66,992.84,5035
2014-02-11,11.642560102722047,0,0,7.51,1.32,4.62,996.66,5033
2014-02-12,11.87564619179088,0,0,8.83,1.94,7.24,994.27,5031
2014-02-13,11.47132889242397,0,0,7.37,-0.01,5.83,992.43,5029
2014-02-14,12.024044524925465,0,0,12.02,3.99,6.6,990.31,5031
2014-02-15,11.676097429487951,0,0,9.9,2.95,9.96,988.63,5019
2014-02-16,11.782754682522896,1,0,9.98,1.76,3.34,1006.7,5018
2014-02-17,11.164673444517511,1,0,10.67,5.02,4.07,1007.8,5016
2014-02-18,10.97136793577562,1,0,10.13,6.23,3.06,1008.67,5009
2014-02-19,10.854245207747574,1,0,10.13,5.62,3.29,1011.57,5008
2014-02-20,10.75495265607271,0,0,12.5,7.23,5.38,1001.54,5006
2014-02-21,10.688234012190248,0,0,10.15,1.83,5.42,1003.42,5004
2014-02-22,10.970704155153834,0,0,11.63,2.64,4.77,1009.09,5006
2014-02-23,11.673756101400532,0,0,11.94,6.17,7.1,1010.37,4998
2014-02-24,10.586235483360037,0,0,14.23,6.03,5.02,1005.19,4994
2014-02-25,10.476498498238236,0,0,11.43,5.06,5.69,1000.65,4995
2014-02-26,10.375365510634868,0,0,11.29,2.74,3.82,1012.73,4993
2014-02-27,10.53725030032065,0,0,10.31,3.08,4.14,1007.02,4990
2014-02-28,0.211765791016643,1,0,7.35,3.11,2.24,998.92,4987
